Datetime,Tweet Id,Text,Username
2023-02-13 08:05:23+00:00,1625043445684514816,"@picholiya_rahul Hi Rahul, please DM us your registered contact details for further assistance. Also please note that this is not a genuine HDFC Bank Page ( @HDFCBan55562881 ). Certain unscrupulous individuals are posing as HDFC Bank official and responding to customer queries in attempt to gain",HDFCBank_Cares
2023-02-13 08:05:20+00:00,1625043433063874564,"@AITCofficial Under #DidirSurakshaKawach, every single person in Bengal will be catered to. 

'Didir Doots' met several families with GoWB's flagship initiatives and addressed their queries regarding the schemes. 

Highlights 👇",anjankumardas88
2023-02-13 08:05:00+00:00,1625043347491508225,@ajmmertens Yes. But each entity can do a foreign key reference to any other entity. For example you have 10000 missiles in a bullet hell game and each find the closest enemy to track. Now you do a query over those missiles (turn towards enemy). How do you make the enemy access linear?,SebAaltonen
2023-02-13 08:04:34+00:00,1625043240226267137,@denjitd Our endeavor is to always provide you with a seamless service experience. Let us revert to you on your query soon.  https://t.co/cema5JsNCc,careinsuranceIN
2023-02-13 08:04:27+00:00,1625043210455158787,"Good morning folks, Happy Monday! As usual we'll be around until midnight to help with any requests or queries.",AskPaddyPower
2023-02-13 08:04:17+00:00,1625043166582960130,"@RajaatGupta Hey Rajat,

As discussed over the call, kindly be assured we have highlighted your concern to our relevant team, and we will certainly reach out to you with an update at the earliest. However, please feel free to reach out to us via DM if you have any further queries. Thanks!",FiCares
2023-02-13 08:04:08+00:00,1625043128653873153,"@Pattanaik_Ankit Dear Sir, we understand that your query is pertaining to HDFC Bank. Request you to email your query to support@hdfcbank.com for assistance.",HDFCLIFE
2023-02-13 08:04:01+00:00,1625043098886901761,"@VishwajeetVA We understand your query, and are here to help you. We will contact you at the earliest.",SBICard_Connect
2023-02-13 08:03:47+00:00,1625043041416355841,"@marijep Hi there, our ticket resolution time is 36 hours depending on the nature of your query. Please provide us with your ticket number to check on this for you",properties_easy
2023-02-13 08:03:06+00:00,1625042869735006208,"@Atmturaki My brother,
If that gun is licensed, then query the govt.

Secondly, with the attack of the church in Òwó, Ondo state, you can't really fault this. Prevention is better than donations for loss of life.",Adenusi_seyi
2023-02-13 08:02:49+00:00,1625042798394187780,"@ramangupta1958 We have noted your number &amp; are getting it checked . Our team will surely look into this. Just a click away to resolve your queries https://t.co/NOfPV9tEJ7. Thanks, Praveen
  https://t.co/2G23qpK1Kp",Airtel_Presence
2023-02-13 08:02:28+00:00,1625042710255075330,"Are you finding it hard to install #gashotwater fixtures at your home? 

We at @tq_plumbing have answers to all your queries.
.
.
Explore more- https://t.co/ufoynMbck3

#topqualityplumbing #plumbing #plumbingservices #plumber #services #pipeleakage https://t.co/4Hx2b4iQkP",tq_plumbing
2023-02-13 08:02:20+00:00,1625042675870359555,@TanayMi20919855 Please contact Passport Branch of Mumbai Police on 022-22620831/7715800000 or E-Mail at srpipassportsb2-mum@nic.in for your query or concern.,MumbaiPolice
2023-02-13 08:01:58+00:00,1625042585013084162,"@ergestx Thanks for the mention @jrletosa! 

At Mason, we parse your query history to give recommendations like this. We’ve started with auto-completing joins when adding a column, but there’s more to come.
 
https://t.co/WeFeSALNSr",brntssn
2023-02-13 08:01:46+00:00,1625042531863130112,"@DealShareIndia not solved my query till date my order date 04 &amp;31 may 2022 product not delivered, status show delivered.""hamam mei sab nagey hai""a small solution you take time nine months but didn't solution till date #dealshare",AmitKum47443388
2023-02-13 08:01:43+00:00,1625042521658359809,"@AmitSinghJoy Hi Amit, please DM us your contact number on which the message was received for better assistance. Also please note that this is not a genuine HDFC Bank Page ( @HDFC_SUPPORT_). Certain unscurpulous individuals are posing as HDFC Bank official and responding to customer queries in",HDFCBank_Cares
2023-02-13 08:01:42+00:00,1625042514880397312,"@PradipK65757260 Hi Pradip, we are here to help you! Please share your concern along with your registered mobile number or query reference number(If any) via DM in order to help you. Thanks! https://t.co/BEb65hc2Id",paytmbankcare
2023-02-13 08:01:41+00:00,1625042511680122882,"Hurry Up!
Nomination date for Alumni Awards 2023 is extended to 15th Feb. Final call, no submission will be considered later
We would love to award our brilliant Vertos during Alumni Homecoming 2023. 
https://t.co/d3RMs1Jk39 
For any queries email us at - alumnicentral@lpu.co.in https://t.co/jNUxmQTRBY",LPUArchitecture
2023-02-13 08:01:38+00:00,1625042500003188737,@VootSupport any answer to my queries on the dm ?? Why suddenly  I have to watch content with ads when mine is a platinum plan .,antsyaunt
2023-02-13 08:01:27+00:00,1625042453425184768,"BADLY TREATED RINGWORMS. I 2/2
The problem with treating mycoses that are not mycoses and mistreating those that really are, is that they are not cured.
- Economic loss for the patient
- Waste of time
- Origin of new queries
- Possible side effects of treatment https://t.co/vENeckTnpw",Derma_Photo
2023-02-13 08:01:23+00:00,1625042436656340992,"@charan_929 Hi Charantej, your dissatisfaction and apprehension about the delay in your receipt of an update is understandable. However, you needn't worry, our team is working on your query on priority, and we'll make sure to have a resolution ready for you soon. -Kavya",CRED_support
2023-02-13 08:01:01+00:00,1625042346256498690,"Good morning, @HMRCcustomers are here until 8pm to answer your general queries on Twitter. Please don't post any personal details.",HMRCcustomers
2023-02-13 08:00:58+00:00,1625042332360888320,"#Aberdeen Community COVID-19/Flu Clinics

⬇️ TODAY ⬇️

Monday 13th February 
9.30am-3.30pm
Cairncry Community Centre @ Cornhill Shopping Arcade 

No appointment necessary. If you have any vaccine queries, pop in and speak to the team.

@HSCAberdeen @AberdeenCC https://t.co/80QgN97oCQ",NHSGrampian
2023-02-13 08:00:52+00:00,1625042306419290112,"@SebAaltonen 1/2 The key is that you don't need a hashmap per returned entity, and that you can return a table of entities w/linear access once a match has been found.

Consider this query, where \$planet is the foreign key: https://t.co/zqgAxgkYN1",ajmmertens
2023-02-13 08:00:41+00:00,1625042260592062465,@cacnigeria1 @hrw   CAC PLEASE APPROVED MY REGISTRATION BECAUSE YOU ARE ABUSING MY HUMAN RIGHT FOR OVER A WEEK NOW NO APPROVAL NEITHER QUERY. DO THE NEEDFUL,khalifafaruk1
2023-02-13 08:00:41+00:00,1625042259505778689,"Our Drop in at our Lower Mounts Campus won't be open today but will be back to normal from next week (Monday 20th February). In the meantime, you can still contact us as normal with any queries or for advice.
See you next week! #apprenticeships @NorthamptonColl https://t.co/qhaPnEfLyB",NCBusinessCentr
2023-02-13 08:00:29+00:00,1625042209929064452,"Good morning, Zuliekha here to help you with any banking related queries you may have today. ^ZM",MetroBank_Help
2023-02-13 08:00:29+00:00,1625042208742076416,"Good Morning Folks 🌝

Jack and Kyle are with you once again from 8am-11pm. Please feel free to get in touch with any Ni Water related issues or queries you may have - we're more than happy to help!

Current service updates 👉 https://t.co/IDZJAj6j0x

#DeliveringWhatMatters https://t.co/ZiL7qyAJrQ",niwnews
2023-02-13 08:00:24+00:00,1625042190799089664,"@BeingMahfooz Hi Mahfooz, for resolving your query at the earliest, kindly share a short error video via DM that you are facing while login into your Paytm account. We will look into the matter and assure to get back to you at the earliest. Thanks! https://t.co/BEb65hc2Id",paytmbankcare
2023-02-13 08:00:11+00:00,1625042137090822144,"🗣️ We’re moving soon! From April 2023, we’re fully merging with Peabody to become one single organisation. If you follow this account, you’ll need to follow @PeabodyLDN for our latest news updates and @helloPeabody to send us a DM if you have a query after 1 April. https://t.co/R7wFThyjm2",catalysthousing
2023-02-13 08:00:02+00:00,1625042097542729728,"An SQL query goes into a bar, walks up to two tables and asks “may I join you?”
#ComputerJoke",rbpi_bot
2023-02-13 08:00:02+00:00,1625042096561217536,"Wow, this AI Art really is Ace, Intelligent and Art.

I entered this query and it gave me Ace results.

Your Tidal Chief
The @TIDALWRESTLING Forever Champion
Ace Matthews https://t.co/Sq4Ol1oysK",LetsBeAce
2023-02-13 08:00:00+00:00,1625042090106273793,"꒰ welcome to litterateur! this is shine and sera, a pleasure meeting you at our nook ♡ our fortes are creative writing and writeups! send us a message for queries.🫐 ꒱

╰ feedback - #littproof #littfeedback
╰  updates - #littupdates
╰ art - #littcrafts https://t.co/GFDyuJyy9K",litterateur_mnl
2023-02-13 07:59:51+00:00,1625042049581060097,"What a search engine and chat,awesome 👌 it will solve almost all my search queries in a proper way #BingChat #Microsoft #Windows ,integrate these features in windows11",Raghu_K1986
2023-02-13 07:59:32+00:00,1625041972946939906,"For any query or information related to electricity, please contact on 1912.।#GoodGovernance 
@aksharmaBharat
@MdPvvnl
@1912PVVNL
@EMofficeUP
@mduppcl
@UppclChairman
@UPPCLLko https://t.co/9Rq06MjpHK",pvvnlhapur
2023-02-13 07:59:24+00:00,1625041937697804289,"Sent emails to zenithdirect@zenithbank.com since Feb 7th/8th/ and 10th.

No acknowledgment, no response, no ticket was issued for the query, no resolution.

@cenbank, please come to the rescue of a common man.

I want my money back @ZenithBank then close my account.",oluwavieraa
2023-02-13 07:59:05+00:00,1625041859927064577,"Good Morning All, Darnell here to assist with any queries. Fell free to drop us a message 😀 https://t.co/OoPnK7NkpL",nxwestmidlands
2023-02-13 07:59:01+00:00,1625041841283366912,"... anything that has a callable / closure as a parameter.

Besides the example, you can use it for things like the Query Builder, event listeners, event subscribers, methods from 3rd party packages and SDKs etc in any of the frameworks like Laravel, Symfony, Spiral etc. https://t.co/Y0kCvzHSej",davorminchorov
2023-02-13 07:58:40+00:00,1625041754998341632,"@redrock_bball Yo Josh, it works on old data - you can query data and input data from current weeks or from Basketball Monster to see what it gives you then as a start",BlockIsLife1
2023-02-13 07:58:17+00:00,1625041658223149056,"@abhilash_rgowda Hi Abhilash, thank you for your time today on the call. As discussed, we understand that your NPS statement and other queries have been addressed adequately. Please feel free to DM us for any other assistance.",ETMONEY
2023-02-13 07:58:17+00:00,1625041655463280640,I raised a query on 23rd January. And to my surprise DTDC has still not resolved my issue. How efficient they are😂. India is proud of you people.,AnkitaA92328366
2023-02-13 07:58:16+00:00,1625041654771253249,@ArghyaPune refund will reflect in your Credit card account within 5-7 business days. If you have any more queries then you can reach out to us. Thank you! https://t.co/DNLKwQXAA8 (2/2),AJIOLife
2023-02-13 07:58:05+00:00,1625041605714649088,"Combining IMPORTRANGE, SUMIFS, QUERY with cells that contain numbers and text , https://t.co/sGZTVzhoRg",RadarsScience
2023-02-13 07:58:03+00:00,1625041598303342592,"#PgMP aspirants, We are here to help. If you have any queries regarding your PgMP eligibility or study resource or mock/simulation exam, etc., write to us at support@addonskills.com or WhatsApp at ""+91-787-556-1193""

#addonskills #programmanagement #programstrategy #pgmptraining https://t.co/zNbtNLci9i",addonskills
2023-02-13 07:58:02+00:00,1625041595102859265,"@VarmaSaurabh Hi Saurabh, we regret to note your disappointment. We have captured your query shared and we will reach out to you at the earliest possible. -Kavya",CRED_support
2023-02-13 07:57:57+00:00,1625041571505745920,"Discover best-in-class #cabin #designs 
with #Sandfieldelevators 
--------------------------
Sandfield Elevators and Escalators, Dubai.
For more details and service-related queries,
Call: +971 52 983 0700
visit us online: https://t.co/fYd0xU7uHE https://t.co/0V6gTK5QEv",Sandfield_
2023-02-13 07:57:55+00:00,1625041565034102784,"@ManojNandwalkar Hi Manoj,
Thank you for reaching out to us. Please be assured that our team has been informed about your query. They will contact you to assist further.
Regards,
Team Mahindra Lifespaces",life_spaces
2023-02-13 07:57:42+00:00,1625041512034861063,@Potterh11068532 @HDFCBan55562881 individuals are posing as HDFC Bank official and responding to customer queries in attempt to gain access to personal or financial information. @MumbaiPolice We have reported this page. We are tagging the authorities here as well @HDFC_Bank @HDFCBank_Cares @HDFCBankNews At HDFC,HDFCBank_Cares
2023-02-13 07:57:31+00:00,1625041462038495232,"@Rajawat6Maneesh Hi Maneesh reference to your query regarding the AWB number 9328957322,657292296, pleased be informed that we have received the request from shopping portal to return this shipment . Therefore, we request you to kindly coordinate with your shopping Portal for further assistance.",EcomExpress_Ofc
2023-02-13 07:57:20+00:00,1625041418019344384,"@hashimpathan8 Hi, Greetings from Bajaj Finance! Please elaborate on your query via DM along with your registered mobile number and we'll certainly look into it &amp; assist you accordingly. (1/2)",Bajaj_Finserv
2023-02-13 07:56:53+00:00,1625041306417348609,"@mvr9848598144  Hi, Please share your contact number with us. Our customer care team will connect with you regarding your query.",BisleriZone
2023-02-13 07:56:49+00:00,1625041289929711617,"A second option to find a username across social media: https://t.co/5a8a5cqHhZ… -&gt; cd sherlock -&gt; python3 -m pip install -r requirements.txt -&gt; cd sherlock -&gt; run your query lolz e.g. python3 https://t.co/l9APyzBMTv Anonymoush4ck3r -&gt; yep, that's me🙄 https://t.co/x7fjLZmZ6f",AnonymousH4ck35
2023-02-13 07:56:30+00:00,1625041210057592833,"@rohan4328 Hi Rohan, we are here to help! Please share query reference no. (if any)/ order/transaction details via DM so that we may assist you in a better way. Thanks! https://t.co/BEb65hc2Id",paytmbankcare
2023-02-13 07:56:06+00:00,1625041109109071872,"@rohitranjan01 Hey, further to our discussion over call, your Ola Scooter is back in action and ready for more revolutionary rides. For any further queries, please reach out to your dedicated brand champion or call on the service helpline provided to you from 8 am to 8 pm &amp; we'll be there!",OlaElectric
2023-02-13 07:55:47+00:00,1625041027194056704,@klhicks912 Query letters and marketing,Myab64
2023-02-13 07:55:41+00:00,1625041000807956482,@flipkartsupport has terrible customer support OD227229034845834000 eta was 8th  today is 13th though and still i have to tell my query every single time,samsharma1690
2023-02-13 07:54:59+00:00,1625040825402146818,"@yamgar_bhagwat Hi Bhagwatji,
We understand your concerns. As stated on the pledge card, we release gold within 24 hours of receiving the closure payment. Please note that your gold will be released by 4:30PM today. Please feel free to reach out to us in case of any further queries.
^Team Rupeek",rupeekapp
2023-02-13 07:54:32+00:00,1625040712667635714,"@BujabaliJ Namaskara,

We have already raised a Docket (reference no: 983191) for your query, and we are following up with DBT Cell. So we will get back to you with an update.

Regards.
#KarnatakaMWD",DOMGOK
2023-02-13 07:54:11+00:00,1625040623538511872,@bharatpeindia Now you will not even check the private message or reply to our query right?,tarunchugh_
2023-02-13 07:54:02+00:00,1625040586464960512,"@ddkk4484 We are glad that your issue has been resolved. In case of any further query, please feel free to call on 02241280000 / 18001025963.",BajajElectrical
2023-02-13 07:53:25+00:00,1625040431275712514,@ShellEnergyHome I have emailed the FIT email address several times with a query with no response and the helpline hangs up on you! Can you help?,jhillze
2023-02-13 07:53:17+00:00,1625040397893246976,@d_feldman Now they might run a query on the database and find out how much it costs =),KanstantsinBuch
2023-02-13 07:52:46+00:00,1625040270659137536,"@MMable @BusinessInsider Agree.  For example, dates in a query used to be prominent in what was produced in a search.  Sometimes now, when I put in a year as part of the query, I have to go to page 2 or 3 for the first item from that year.
Also, front-loading ads before of responses has increased.",jlounsbury59
2023-02-13 07:52:24+00:00,1625040175746228224,"@Shubhamanand97_ Hello, we are sorry for the inconvenience caused. Kindly note that we have responded to your query via DM. Thank you.",ZARA_Care
2023-02-13 07:52:22+00:00,1625040169798717442,@IsraelBitton So if you don’t know the correct question to ask…it only corrects itself if you are aggressively challenging its knowledge base. It is also super protective of certainly military queries which is interesting. AI politics. Thanks for doing this,ClearBlueSkyys
2023-02-13 07:51:16+00:00,1625039892198866949,"https://t.co/KWjoABJOMY

For any queries, please reach out to us on 18008896140 or write to us at info@arkadvisors.org.in https://t.co/D4LedWyaTL",advisors_ark
2023-02-13 07:51:12+00:00,1625039874985275392,"@Sir_P3RCY Hi, please refer to your DM we have replied to your query.^KM",TelkomZA
2023-02-13 07:51:04+00:00,1625039839568756737,"@SKG03820716 @FinMinIndia Dear @SKG03820716,

We request you to share your details (along with PAN &amp; mobile number) with us at orm@cpc.incometax.gov.in so that our team can get in touch and assist you with your query.",IncomeTaxIndia
2023-02-13 07:50:18+00:00,1625039647712616448,"@piyushg37800805 Dear customer, apologies for the inconvenience caused to you. Can you please elaborate on your query via Direct Message, so that we may help you. Thank you.",pnbindia
2023-02-13 07:50:10+00:00,1625039615903277056,"4. Learning SQL:
You need to learn SQL database queries and their application.
Here, you can refer to Youtube or any udemy course according to your preference.",UnnatiBamania8
2023-02-13 07:50:10+00:00,1625039612857966592,"A brand new crude oil refinery in UAE is looking to source potential buyers with immediate effect. Feel free to whatsapp/mail your queries @ +971 585169226|+91 76780 04058|alliances@intraintrade.com

#uae #refinery #crudeoiltrading",Abhi2313Sinha
2023-02-13 07:50:04+00:00,1625039587658633217,"@MohanDrmca56 Dear customer, apologies for the inconvenience caused to you. Can you please elaborate on your query via Direct Message, so that we may help you. Thank you.",pnbindia
2023-02-13 07:49:43+00:00,1625039502778695680,"@yash3250 We understand your concern here. Please wait till 7 pm today for the order to get delivered. Do get back to us for any further queries, we're here to assist you always. ^UZ (1/2)",flipkartsupport
2023-02-13 07:49:14+00:00,1625039378937442304,"@jlounsbury59 @BusinessInsider Online search has been deteriorating for a good 15 years. It seems as if we had a rapid quality acceleration in the beginning, that used ever increasing stupid queries to produce an inherent algorithmic decline in quality of results.Paywalls arose and bombed out what remained.",MMable
2023-02-13 07:49:06+00:00,1625039347996323840,"Quantum query complexity and semi-definite programming (2003), https://t.co/wz3cxQN8xn #QC #1d1pm",SciBot_QC
2023-02-13 07:48:35+00:00,1625039214164451328,Any inputs on this above query??? @CollectorJspur,Tweet2Jaggs
2023-02-13 07:48:29+00:00,1625039190063824897,"@realFFK Shut up &amp; go answer your query.

You forget say consequences dey wen your mouth dey run like tap🤣",passkaall
2023-02-13 07:48:02+00:00,1625039076419313665,@canarabank I have already shared my query on my branch but solved any problem,JyotiRao0941
2023-02-13 07:47:50+00:00,1625039028948029441,@Collapse_Club @climate_ice I totally agree. Religion fits into the culture basket. But this doesn’t explain what’s meant by ‘spirit’. My queries are about that term. What does it mean? It’s like ‘god’. The term is meaningless really.,CarolDuvalBlog
2023-02-13 07:47:41+00:00,1625038987432689664,@MooAkee Then he will answer to query when the time comes. But am not sure that will happen.,Maczimus
2023-02-13 07:47:17+00:00,1625038888145387521,"@VNLakshmi4 Dear Mam, we understand that your query is pertaining to HDFC Bank. Request you to email your query to support@hdfcbank.com for assistance.",HDFCLIFE
2023-02-13 07:47:08+00:00,1625038849045848069,"@rikkisingh05 Thank you for writing to us. With reference to your query regarding the Reverse Pick up AWB number 5682076943, your reverse pick up has been arranged for today. Request you to kindly confirm once your reverse pick up is completed.",EcomExpress_Ofc
2023-02-13 07:46:24+00:00,1625038666761486337,PHP MySQL Query CVS Export via Download in a Shell https://t.co/QPRkxR1FDv,undereyes
2023-02-13 07:45:54+00:00,1625038538696982529,"@Ml4Babu  
Dear Babu,

As per telephonic conversation with you we have forwarded your query to our concerned team and we assure you that it will be resolved shortly.

Thank You!",LivpureSmrtHome
2023-02-13 07:45:32+00:00,1625038450444361729,"@Vaibhav_3001 Hi Vaibhav! We would love to assist you with the query you have with us today. Do send us a direct message so that we can take over from there.
  https://t.co/Y6rHuMwu8J",OnePlus_Support
2023-02-13 07:44:54+00:00,1625038289945362432,"Light up your space with grace 🕯️🦢
Our exquisite swan lamp will add a touch of elegance to any room 💡
Whether it's a cozy corner or your bedside table, this lamp is sure to be a statement piece 💡

For Any Query Contact Us :- 8929000024

#SwanLamp #HomeLighting #ElegantDecor https://t.co/d088YCL6hC",DevinDecor
2023-02-13 07:44:53+00:00,1625038286191472641,"Hey @Flipkart! what is this manner?
Your customer support agent don't solve my order related query and also disconnect me?
I have ordered books on 3rd February but not delivered yet??
Last time delivery date was today.",bittu_basant
2023-02-13 07:44:53+00:00,1625038285201612800,"@Gaurav44661912 Hi Gaurav, We’re so sorry to hear about your experience. We have noted your query &amp; will investigate with the concerned team and get back to you. I would request your patience until further updates.",DTDCIndia
2023-02-13 07:44:52+00:00,1625038280600297472,"customers are going to not pay for queries not coz the ""money flooding into space"" but coz queries are returning incorrect data 47% of the time.

For a customer to pay anything, it requires a SLA for accuracy which will not happen with LLMs.",udnaan
2023-02-13 07:44:48+00:00,1625038264385036288,"@MqhinebeMlunjwa Hi, please refer to your DM we have replied to your query.^KM",TelkomZA
2023-02-13 07:44:25+00:00,1625038167199080448,"@HBijaypuri If the issue persists longer, we will notify you proactively or else you may also DM us for any queries. Thank you for reaching out to us.

Regards,
Amit
Team CESC Limited",CESCLimited
2023-02-13 07:43:16+00:00,1625037879360749570,@Ticketek_AU hi. I sent a DM regarding a query. thanks!,lovelyboy_hyune
2023-02-13 07:43:15+00:00,1625037874411474945,"@help_delhivery Tracking ID 2827722683425
What is the procedure if someone wants to get in touch with CS executive?
Contact no. Provided in website doesnt support customer queries. Prerecorded message. https://t.co/tVkaYkW5FK",tathasthuu
2023-02-13 07:42:50+00:00,1625037770204008454,dey confirmed tat entire amt of 14220/- hs been initiated frm their side.Tat means @goibibo hs done some goof https://t.co/wUTnIem1nv father is retired person &amp; yesterday he got so panic as dere is no proper contact or customer service thru which he cn put his query.Hw cn u do so,PallaviChandr15
2023-02-13 07:42:46+00:00,1625037751526608896,"@Rujulmune Hi Rujul, this is certainly not the experience we want you to have. Request you to brief us on your query via DM to assist you further. ~GP",StanChartHelp
2023-02-13 07:42:45+00:00,1625037748892749825,Dear @SBICard_Connect It’s would have been a great onboarding experience had you successfully executed the onboarding offer to me. Sad you did not complete it &amp; to add to the misery your customer care gave a vague response to my query raised. Can you Pl do the needful. https://t.co/F1NMVCg15L,ravigupta2009
2023-02-13 07:42:11+00:00,1625037604289671168,"@AvinashKambli Dear Customer, we would like to inform you that your query has been forwarded to the concerned team for the necessary investigation and resolution. Response will sent to your registered email ID shortly. Regards, HDB Social Media Team.",hdbfsl
2023-02-13 07:41:28+00:00,1625037423041466368,@tathasthuu Please elaborate your query.,help_delhivery
2023-02-13 07:41:19+00:00,1625037388648177665,"@manishasahoo98 Dear Ashish, as discussed, the replacement has been procured and shipped towards your location. For any further queries related to this purchase, please contact us at 022 - 61576157 ( between 10 AM to 07 PM Monday to Sunday) or write to us at cs@pepperfry.com.",Pepperfry
2023-02-13 07:40:46+00:00,1625037250542329856,"@Dillipstweet Hi Dillip, for booking and all shipment related queries kindly Download MyDTDC App | Link : https://t.co/Qqq6kcBxqR",DTDCIndia
2023-02-13 07:40:16+00:00,1625037123526221824,"@ChaturvediBadri Thanks for the details, We have noted your query &amp; will check with the concerned team and get back to you. I would request your patience until further updates.",DTDCIndia
2023-02-13 07:40:11+00:00,1625037100126191616,"@Sudarsa23302401 Hi, please elaborate your concern along with the Query reference no. (if any) and the order / transaction ID or the relevant screenshot through DM so that we can assist you better. Thanks!",Paytmcare
2023-02-13 07:40:05+00:00,1625037076474241024,"@iqbalmskmill  Hi, we are here to help you. We request you to kindly elaborate your query along with your contact details by clicking on the link below for us to assist you further. Regards, Team ICICI Bank https://t.co/3ms5sP00hh",ICICIBank_Care
2023-02-13 07:39:56+00:00,1625037037664346114,"@darkwraithcoven @Grady_Booch One of the reasons to that it's the flood of AI generated content offered as real.
A lot of queries nowadays return bogus articles and whole webs with nothing but AI bullshit (LLMs are indeed bullshit generators).",toncijukic
2023-02-13 07:39:41+00:00,1625036976255823872,@mybmcWardKE @mybmc @IqbalSinghChah2 @mumbaimatterz @RoadsOfMumbai @mumbaitraffic @CMOMaharashtra @mieknathshinde @Dev_Fadnavis @KiritSomaiya @mybmcWardL Also kindly let us know what action you have taken to ensure this daily chaos is not continued and the said query is resolved which will bring great relief to lakhs of daily commuters. Waiting for the resolution.,iTwistRules
2023-02-13 07:39:07+00:00,1625036835587248129,"@British_Airways @British_Airways query on my booking,My wife didn't have lastName in her passport (Given Name-Durgesh Nandini ,SurName - blank) , As per support i have to enter her name like Mrs Mrs Durgesh Nandini,e-tic recptreflected as MRS MRS DURGESHNANDINI , is it correct ?",Amit2506
2023-02-13 07:38:30+00:00,1625036678145654785,"@NCBadani Hi Navin, as shared here, your query has been forwarded to the concerned team. We will get in touch with you regarding this.",kotaksecurities
2023-02-13 07:38:16+00:00,1625036619861397504,"@Gurpreet6786 Hi Gurpreet, your dissatisfaction and apprehension about the delay in your receipt of an update is understandable. However, you needn't worry, our team is working on your query on priority, and we'll make sure to have a resolution ready for you soon. -Kavya",CRED_support
2023-02-13 07:37:25+00:00,1625036405650128896,"Honest query: What will happen to system traders who rely on their backtested strategies if market hours are extended? Because if this happens, it will surely be a regime change.",SarangSood
2023-02-13 07:36:41+00:00,1625036219762573312,"@Shyamlal2103 Hi Shyamlal, we regret to note your disappointment. We have captured your query shared over DM and we will reach out to you at the earliest possible. -Kavya",CRED_support
2023-02-13 07:36:29+00:00,1625036169598861312,"Don't let the opportunity to get slip from your hands!!

Time is running out!!!

Get registered today and ensure a better tomorrow for your Child.

Admission Open!!!

For any kind of admission query, Contact
83339-41000
83339-42000 https://t.co/UOvErWcNqR",AppleLambi
2023-02-13 07:35:45+00:00,1625035985133215745,"@AmithKumar1846 Hi , with the reference to your query regarding the AWB number 3099900693, pleased be informed that we have received the request from shopping portal to return this shipment . Therefore, we request you to kindly coordinate with your shopping Portal for further assistance.",EcomExpress_Ofc
2023-02-13 07:35:37+00:00,1625035954787602432,"@Pehchan_Kaun_78 Hi, with reference to your query, we'd like to inform you that there are no changes for the spot order.",CoinDCX_Cares
2023-02-13 07:35:11+00:00,1625035843743387648,@tathasthuu Please elaborate your query.,help_delhivery
2023-02-13 07:34:47+00:00,1625035741222047744,""" When we first met, I knew something special is coming my way""

Gurleen &amp;  Inderbir

📸: Studio Memory Lane @Tarun9878

For bookings and queries: +91 97790 95000
Visit: https://t.co/1GSbq9Rzzd

 #wedding  #CoupleGoals 

#MondayMotivation  #LTTE  #SidKiaraReception #Rihanna https://t.co/07LGnahkWG",Tarun9878
2023-02-13 07:34:29+00:00,1625035665665822721,"@devi_saroj1 Dear Sir, we understand that your query is pertaining to HDFC Ergo. Request you to email your query to care@hdfcergo.com for assistance.",HDFCLIFE
2023-02-13 07:33:51+00:00,1625035508719009792,"@DevendharYadav3 Hi Devendhar! We would love to assist you with the query you have with us today. Do send us a direct message so that we can take over from there.
  https://t.co/Y6rHuMwu8J",OnePlus_Support
2023-02-13 07:33:43+00:00,1625035475588349954,"@KalyanKoley6 Hi Kalyan, we sincerely regret the inconvenience caused to you. We have raised your query to concern team and matter is under investigation, however kindly DM us your mobile number and email id to assist you further. -Ajay, Service Manager https://t.co/dQJRt1RRW2",HDFCBank_Cares
2023-02-13 07:32:52+00:00,1625035261569798144,"@HasnaJaruriHai Dear Customer,

We have responded to your concerns via email from helpdesk@sbicapsec.com.
For any other queries, you may reach our customer support at 022-68545555 or write to us at helpdesk@sbicapsec.com.

Regards,
Team SBI Securities",_sbisecurities
2023-02-13 07:32:49+00:00,1625035249221799936,"@Tatamotorsev  would you be able to assist me with a query? I have booked Tata Nexon ev Max. At the PDI, I found out a dent on a door. How to go about it?",Tyag_Raj
2023-02-13 07:32:44+00:00,1625035225905475584,"@Daneshree4 Hi there, please note we have responded to you via DM to assist with your query.",RSAWEB
2023-02-13 07:31:36+00:00,1625034941770653696,"@JoeUnchained Hi there, kindly DM us a brief description of your query for further assistance.",MTNza
2023-02-13 07:31:34+00:00,1625034932031479808,"@RealAnshAgrawal ""Dear Customer,

We understand that our team got in touch with you regarding your query and shared the requisite information. Do let us know if you need assistance with anything else.

Shivam, Team Dhani""",dhanicares
2023-02-13 07:30:51+00:00,1625034753857536000,@meghumblewrites It’s probably best to query it as adult.,Scifi_Spice
2023-02-13 07:30:35+00:00,1625034687487041536,"Light up your space with grace 🕯️🦢
Our exquisite swan lamp will add a touch of elegance to any room 💡
Whether it's a cozy corner or your bedside table, this lamp is sure to be a statement piece 💡

For Any Query Contact Us :- 8929000024

#SwanLamp #HomeLighting #ElegantDecor https://t.co/9yh1eS72Xs",Dmetalcare
2023-02-13 07:30:30+00:00,1625034664657256453,@MJ_FORCHILDREN  We have responded to your query via direct message. Please check.,Aadhaar_Care
2023-02-13 07:30:22+00:00,1625034632239382528,"@mandot_shubham @USAndIndia The U.S. Consulate General Mumbai is best equipped to respond to visa queries sent by email to support-india@ustraveldocs.com, as this allows electronic tracking of your case and ensures your query will reach the appropriate person.",USAndMumbai
